-4.249594174325466156e-03 2.013950608670711517e-03 6.862324662506580353e-04 -1.712542492896318436e-03 -2.812736202031373978e-03 -2.288311021402478218e-03 -6.451659719459712505e-04 1.423641573637723923e-03 3.338021691888570786e-03 4.733115434646606445e-03 5.457668565213680267e-03 5.526238121092319489e-03 5.058696959167718887e-03 4.224612377583980560e-03 3.200236475095152855e-03 2.139978343620896339e-03 1.161062507890164852e-03 3.386548487469553947e-04 -2.916561788879334927e-04 -7.269098423421382904e-04 -9.877579286694526672e-04 -1.109160832129418850e-03 -1.132017700001597404e-03 -1.096417079679667950e-03 -1.036809640936553478e-03 -9.790910407900810242e-04 -9.393943473696708679e-04 -9.242746746167540550e-04 -9.319151286035776138e-04 -9.539861348457634449e-04 -9.778294479474425316e-04 -9.886907646432518959e-04 -9.717696229927241802e-04 -9.139569010585546494e-04 -8.051521144807338715e-04 -6.391374627128243446e-04 -4.140024539083242416e-04 -1.321687595918774605e-04 1.999322557821869850e-04 5.724465008825063705e-04
-5.168989300727844238e-03 1.771031413227319717e-03 8.606747724115848541e-04 -1.417926163412630558e-03 -2.595214406028389931e-03 -2.224397379904985428e-03 -7.191089680418372154e-04 1.278533367440104485e-03 3.202709835022687912e-03 4.677333403378725052e-03 5.526237189769744873e-03 5.735120270401239395e-03 5.397782661020755768e-03 4.664338193833827972e-03 3.699654247611761093e-03 2.654577139765024185e-03 1.649280544370412827e-03 7.665715529583394527e-04 5.245261127129197121e-05 -4.786964273080229759e-04 -8.365327958017587662e-04 -1.046506455168128014e-03 -1.142141176387667656e-03 -1.158587401732802391e-03 -1.127811148762702942e-03 -1.075462670996785164e-03 -1.019318820908665657e-03 -9.690329898148775101e-04 -9.268703870475292206e-04 -8.891241741366684437e-04 -8.479015668854117393e-04 -7.930079009383916855e-04 -7.137469947338104248e-04 -6.004634778946638107e-04 -4.457573231775313616e-04 -2.453017223160713911e-04 1.713488018140196800e-06 2.925109001807868481e-04 6.209603743627667427e-04 9.780612308531999588e-04
-5.276378244161605835e-03 1.039271592162549496e-03 6.555509753525257111e-04 -1.103422837331891060e-03 -2.098453463986515999e-03 -1.850459375418722630e-03 -6.259538931772112846e-04 1.076878979802131653e-03 2.788422163575887680e-03 4.174756817519664764e-03 5.058696493506431580e-03 5.397783126682043076e-03 5.245646461844444275e-03 4.711799323558807373e-03 3.927487879991531372e-03 3.020564792677760124e-03 2.099599223583936691e-03 1.245986670255661011e-03 5.122061120346188545e-04 -7.571210153400897980e-05 -5.132553633302450180e-04 -8.114535594359040260e-04 -9.909057989716529846e-04 -1.076493528671562672e-03 -1.093167811632156372e-03 -1.062964438460767269e-03 -1.003215322270989418e-03 -9.258101927116513252e-04 -8.373070158995687962e-04 -7.396498695015907288e-04 -6.312697078101336956e-04 -5.083639407530426979e-04 -3.661711525637656450e-04 -2.001331013161689043e-04 -6.833637598901987076e-06 2.153225941583514214e-04 4.657063982449471951e-04 7.413355633616447449e-04 1.036986825056374073e-03 1.345496857538819313e-03
-4.645071458071470261e-03 5.544326268136501312e-05 1.764397602528333664e-04 -8.362876251339912415e-04 -1.472566975280642509e-03 -1.301792217418551445e-03 -4.257422988303005695e-04 8.515025256201624870e-04 2.206453820690512657e-03 3.383634146302938461e-03 4.224612377583980560e-03 4.664337262511253357e-03 4.711799323558807373e-03 4.425701685249805450e-03 3.891306463629007339e-03 3.201529383659362793e-03 2.443376462906599045e-03 1.689575728960335255e-03 9.946441277861595154e-04 3.943328338209539652e-04 -9.261758532375097275e-05 -4.613859346136450768e-04 -7.174139609560370445e-04 -8.727764943614602089e-04 -9.429650381207466125e-04 -9.442941518500447273e-04 -8.920287946239113808e-04 -7.992097525857388973e-04 -6.761037511751055717e-04 -5.301430937834084034e-04 -3.662389353848993778e-04 -1.873227738542482257e-04 5.003705155104398727e-06 2.098029654007405043e-04 4.262063594069331884e-04 6.529343081638216972e-04 8.879589731805026531e-04 1.128325937315821648e-03 1.370125799439847469e-03 1.608589431270956993e-03
-3.467956092208623886e-03 -9.557657176628708839e-04 -4.406392108649015427e-04 -6.477356655523180962e-04 -8.426638669334352016e-04 -7.034118752926588058e-04 -1.796556171029806137e-04 6.286734715104103088e-04 1.562125748023390770e-03 2.461327239871025085e-03 3.200236475095152855e-03 3.699653781950473785e-03 3.927487879991531372e-03 3.891305765137076378e-03 3.627391532063484192e-03 3.189223818480968475e-03 2.637187018990516663e-03 2.030447591096162796e-03 1.421289052814245224e-03 8.517888491041958332e-04 3.524814965203404427e-04 -5.746135138906538486e-05 -3.690102894324809313e-04 -5.814543692395091057e-04 -7.003362406976521015e-04 -7.354161934927105904e-04 -6.988543900661170483e-04 -6.037128623574972153e-04 -4.628264287021011114e-04 -2.880332467611879110e-04 -8.973662625066936016e-05 1.232678187079727650e-04 3.437682171352207661e-04 5.659640301018953323e-04 7.852258859202265739e-04 9.978251764550805092e-04 1.200678525492548943e-03 1.391128986142575741e-03 1.566785504110157490e-03 1.725422684103250504e-03
-1.987359952181577682e-03 -1.820051344111561775e-03 -1.066240598447620869e-03 -5.424475530162453651e-04 -2.976962132379412651e-04 -1.530113513581454754e-04 6.095893331803381443e-05 4.269930359441787004e-04 9.409744525328278542e-04 1.540812896564602852e-03 2.139978110790252686e-03 2.654577605426311493e-03 3.020564559847116470e-03 3.201529383659362793e-03 3.189223818480968475e-03 2.999359508976340294e-03 2.664973959326744080e-03 2.229150850325822830e-03 1.738309394568204880e-03 1.236752490513026714e-03 7.627820596098899841e-04 3.463684115558862686e-04 8.200324373319745064e-06 -2.401671372354030609e-04 -3.953829291276633739e-04 -4.608784802258014679e-04 -4.452231514733284712e-04 -3.604597295634448528e-04 -2.205607597716152668e-04 -4.011378041468560696e-05 1.667245232965797186e-04 3.869925858452916145e-04 6.094180280342698097e-04 8.246763609349727631e-04 1.025456935167312622e-03 1.206386368721723557e-03 1.363844727165997028e-03 1.495728502050042152e-03 1.601183088496327400e-03 1.680337591096758842e-03
-4.422531928867101669e-04 -2.428554696962237358e-03 -1.598524395376443863e-03 -5.076605593785643578e-04 1.115871127694845200e-04 2.857302897609770298e-04 2.597871643956750631e-04 2.573902602307498455e-04 4.024459049105644226e-04 7.189054740592837334e-04 1.161061925813555717e-03 1.649280893616378307e-03 2.099599456414580345e-03 2.443376230075955391e-03 2.637187018990516663e-03 2.664973959326744080e-03 2.534965751692652702e-03 2.273697871714830399e-03 1.919007743708789349e-03 1.513312803581357002e-03 1.097984611988067627e-03 7.091793231666088104e-04 3.752276534214615822e-04 1.154196215793490410e-04 -6.003666203469038010e-05 -1.492011942900717258e-04 -1.570205786265432835e-04 -9.365897858515381813e-05 2.725259400904178619e-05 1.902625081129372120e-04 3.795432567130774260e-04 5.800547078251838684e-04 7.784097688272595406e-04 9.634441230446100235e-04 1.126512885093688965e-03 1.261558965779840946e-03 1.365000964142382145e-03 1.435486483387649059e-03 1.473557669669389725e-03 1.481274724937975407e-03
9.661004878580570221e-04 -2.736637834459543228e-03 -1.971685327589511871e-03 -5.209216615185141563e-04 3.686212003231048584e-04 5.824575782753527164e-04 3.964911156799644232e-04 1.239388366229832172e-04 -2.071546623483300209e-05 5.354674067348241806e-05 3.386544995009899139e-04 7.665717857889831066e-04 1.245986088179051876e-03 1.689575496129691601e-03 2.030447358265519142e-03 2.229150850325822830e-03 2.273698104545474052e-03 2.175169065594673157e-03 1.961132511496543884e-03 1.668541925027966499e-03 1.337267924100160599e-03 1.004884485155344009e-03 7.029999978840351105e-04 4.551103338599205017e-04 2.758058253675699234e-04 1.710493816062808037e-04 1.392303674947470427e-04 1.726929913274943829e-04 2.594782272353768349e-04 3.850822395179420710e-04 5.340634379535913467e-04 6.914039840921759605e-04 8.435716736130416393e-04 9.792660130187869072e-04 1.089851954020559788e-03 1.169529976323246956e-03 1.215273048728704453e-03 1.226591761223971844e-03 1.205171574838459492e-03 1.154440804384648800e-03
2.092082053422927856e-03 -2.752935048192739487e-03 -2.155648544430732727e-03 -5.562245496548712254e-04 4.835933796130120754e-04 7.348603103309869766e-04 4.649068869184702635e-04 2.518531982786953449e-05 -3.192779258824884892e-04 -4.326797788962721825e-04 -2.916561206802725792e-04 5.245255306363105774e-05 5.122055299580097198e-04 9.946440113708376884e-04 1.421288819983601570e-03 1.738309510983526707e-03 1.919007161632180214e-03 1.961132511496543884e-03 1.881298609077930450e-03 1.708318712189793587e-03 1.476727193221449852e-03 1.221292652189731598e-03 9.728996083140373230e-04 7.559001678600907326e-04 5.868220468983054161e-04 4.742107412312179804e-04 4.193226923234760761e-04 4.173852794338017702e-04 4.591611505020409822e-04 5.325984675437211990e-04 6.243968964554369450e-04 7.213731296360492706e-04 8.115545497275888920e-04 8.849697769619524479e-04 9.341429686173796654e-04 9.543013875372707844e-04 9.433567174710333347e-04 9.016923140734434128e-04 8.318164618685841560e-04 7.379210437647998333e-04
2.850746735930442810e-03 -2.523974282667040825e-03 -2.150562591850757599e-03 -5.885297432541847229e-04 4.847051459364593029e-04 7.611705223098397255e-04 4.697999684140086174e-04 -4.425719089340418577e-05 -5.022072582505643368e-04 -7.454255828633904457e-04 -7.269100751727819443e-04 -4.786961944773793221e-04 -7.571268361061811447e-05 3.943328047171235085e-04 8.517887908965349197e-04 1.236751792021095753e-03 1.513313036412000656e-03 1.668542157858610153e-03 1.708318362943828106e-03 1.651714788749814034e-03 1.525213359855115414e-03 1.357571687549352646e-03 1.175789744593203068e-03 1.002339879050850868e-03 8.536138338968157768e-04 7.394326967187225819e-04 6.633769371546804905e-04 6.236934568732976913e-04 6.145429797470569611e-04 6.273842882364988327e-04 6.523300544358789921e-04 6.793573265895247459e-04 6.993010756559669971e-04 7.045892998576164246e-04 6.897122948430478573e-04 6.514419801533222198e-04 5.888380692340433598e-04 5.030715838074684143e-04 3.971209225710481405e-04 2.753818407654762268e-04
3.213684074580669403e-03 -2.118191448971629143e-03 -1.978907966986298561e-03 -5.968210170976817608e-04 4.096365300938487053e-04 6.921639433130621910e-04 4.231425118632614613e-04 -9.207937546307221055e-05 -5.905693396925926208e-04 -9.099429589696228504e-04 -9.877580450847744942e-04 -8.365328540094196796e-04 -5.132549558766186237e-04 -9.261775994673371315e-05 3.524815547280013561e-04 7.627814193256199360e-04 1.097984379157423973e-03 1.337268389761447906e-03 1.476726960390806198e-03 1.525213359855115414e-03 1.499712350778281689e-03 1.421025255694985390e-03 1.310210791416466236e-03 1.185982022434473038e-03 1.063097035512328148e-03 9.516246500425040722e-04 8.569346973672509193e-04 7.802088512107729912e-04 7.192907505668699741e-04 6.696970667690038681e-04 6.256510387174785137e-04 5.810380098409950733e-04 5.302012432366609573e-04 4.685514140874147415e-04 3.929645172320306301e-04 3.019829455297440290e-04 1.958355715032666922e-04 7.631219341419637203e-05 -5.347357364371418953e-05 -1.893964654300361872e-04
3.199277911335229874e-03 -1.611761050298810005e-03 -1.677172491326928139e-03 -5.659283488057553768e-04 2.981727593578398228e-04 5.638701259158551693e-04 3.405882744118571281e-04 -1.267744955839589238e-04 -6.116392323747277260e-04 -9.624952217563986778e-04 -1.109160948544740677e-03 -1.046506920829415321e-03 -8.114533848129212856e-04 -4.613858764059841633e-04 -5.746146780438721180e-05 3.463680623099207878e-04 7.091792067512869835e-04 1.004884485155344009e-03 1.221292652189731598e-03 1.357570989057421684e-03 1.421025488525629044e-03 1.423846930265426636e-03 1.380258705466985703e-03 1.304281642660498619e-03 1.208187197335064411e-03 1.101613976061344147e-03 9.912444511428475380e-04 8.809271967038512230e-04 7.720963330939412117e-04 6.643676897510886192e-04 5.562012083828449249e-04 4.455454763956367970e-04 3.304005367681384087e-04 2.092563663609325886e-04 8.140259888023138046e-05 -5.290891567710787058e-05 -1.924259413499385118e-04 -3.349693142808973789e-04 -4.775872221216559410e-04 -6.167705869302153587e-04
2.860209904611110687e-03 -1.077507855370640755e-03 -1.288362080231308937e-03 -4.873297875747084618e-04 1.865143422037363052e-04 4.116410855203866959e-04 2.385276311542838812e-04 -1.563805271871387959e-04 -5.938368267379701138e-04 -9.428159100934863091e-04 -1.132017467170953751e-03 -1.142140943557024002e-03 -9.909061482176184654e-04 -7.174137863330543041e-04 -3.690106095746159554e-04 8.200353477150201797e-06 3.752273041754961014e-04 7.029997068457305431e-04 9.728993754833936691e-04 1.175789628177881241e-03 1.310210675001144409e-03 1.380258472636342049e-03 1.393513521179556847e-03 1.359247602522373199e-03 1.287022605538368225e-03 1.185714267194271088e-03 1.062929397448897362e-03 9.247676935046911240e-04 7.758379215374588966e-04 6.194483721628785133e-04 4.579095402732491493e-04 2.928638714365661144e-04 1.256142277270555496e-04 -4.260160494595766068e-05 -2.104002342093735933e-04 -3.761227126233279705e-04 -5.377773777581751347e-04 -6.930580129846930504e-04 -8.394104661419987679e-04 -9.741497924551367760e-04
2.270508557558059692e-03 -5.773277953267097473e-04 -8.559911511838436127e-04 -3.591593122109770775e-04 1.034294255077838898e-04 2.658964367583394051e-04 1.319084840361028910e-04 -1.875390880741178989e-04 -5.628376966342329979e-04 -8.881920948624610901e-04 -1.096417428925633430e-03 -1.158587750978767872e-03 -1.076493877917528152e-03 -8.727762615308165550e-04 -5.814547184854745865e-04 -2.401673700660467148e-04 1.154191559180617332e-04 4.551105375867336988e-04 7.558995857834815979e-04 1.002339646220207214e-03 1.185982022434473038e-03 1.304281642660498619e-03 1.359247602522373199e-03 1.356083317659795284e-03 1.301945187151432037e-03 1.204918138682842255e-03 1.073231804184615612e-03 9.147203527390956879e-04 7.364974007941782475e-04 5.448090378195047379e-04 3.450157237239181995e-04 1.416692975908517838e-04 -6.137136369943618774e-05 -2.607964270282536745e-04 -4.537125059869140387e-04 -6.375361699610948563e-04 -8.099147817119956017e-04 -9.686830453574657440e-04 -1.111854566261172295e-03 -1.237641903571784496e-03
1.513615017756819725e-03 -1.579300733283162117e-04 -4.197683883830904961e-04 -1.856208546087145805e-04 6.816652603447437286e-05 1.495257019996643066e-04 3.284277045167982578e-05 -2.248826203867793083e-04 -5.389571888372302055e-04 -8.293649880215525627e-04 -1.036809408105909824e-03 -1.127810683101415634e-03 -1.093167811632156372e-03 -9.429649799130856991e-04 -7.003361824899911880e-04 -3.953832201659679413e-04 -6.003689486533403397e-05 2.758057089522480965e-04 5.868217558600008488e-04 8.536138338968157768e-04 1.063096802681684494e-03 1.208186848089098930e-03 1.287022605538368225e-03 1.301945187151432037e-03 1.258399803191423416e-03 1.163883018307387829e-03 1.027018297463655472e-03 8.567981421947479248e-04 6.620079511776566505e-04 4.508313722908496857e-04 2.306066453456878662e-04 7.715658284723758698e-06 -2.124346210621297359e-04 -4.253642691764980555e-04 -6.274279439821839333e-04 -8.157099364325404167e-04 -9.879173012450337410e-04 -1.142283203080296516e-03 -1.277487375773489475e-03 -1.392596634104847908e-03
6.724396953359246254e-04 1.505902619101107121e-04 -1.291930675506591797e-05 2.401496749371290207e-05 8.989521302282810211e-05 7.679086411371827126e-05 -5.008009611628949642e-05 -2.707518287934362888e-04 -5.357578047551214695e-04 -7.882125210016965866e-04 -9.790906915441155434e-04 -1.075462205335497856e-03 -1.062964554876089096e-03 -9.442941518500447273e-04 -7.354162517003715038e-04 -4.608782473951578140e-04 -1.492013107053935528e-04 1.710490905679762363e-04 4.742103628814220428e-04 7.394327549263834953e-04 9.516248828731477261e-04 1.101613626815378666e-03 1.185714034363627434e-03 1.204918022267520428e-03 1.163882552646100521e-03 1.069863559678196907e-03 9.317046497017145157e-04 7.589572924189269543e-04 5.611628293991088867e-04 3.473223769105970860e-04 1.255345414392650127e-04 -9.720865637063980103e-05 -3.150990814901888371e-04 -5.234938580542802811e-04 -7.188263116404414177e-04 -8.984814630821347237e-04 -1.060649752616882324e-03 -1.204183208756148815e-03 -1.328461454249918461e-03 -1.433279714547097683e-03
-1.781501341611146927e-04 3.340264665894210339e-04 3.391028149053454399e-04 2.566632465459406376e-04 1.683410955592989922e-04 5.342689109966158867e-05 -1.119005464715883136e-04 -3.251914167776703835e-04 -5.597189883701503277e-04 -7.769702351652085781e-04 -9.393940563313663006e-04 -1.019319170154631138e-03 -1.003215438686311245e-03 -8.920283289626240730e-04 -6.988540990278124809e-04 -4.452231805771589279e-04 -1.570206950418651104e-04 1.392302219755947590e-04 4.193226341158151627e-04 6.633768789470195770e-04 8.569345809519290924e-04 9.912441018968820572e-04 1.062929164618253708e-03 1.073231454938650131e-03 1.027018763124942780e-03 9.317049407400190830e-04 7.962167728692293167e-04 6.300807581283152103e-04 4.426774685271084309e-04 2.426922728773206472e-04 3.775020013563334942e-05 -1.657799584791064262e-04 -3.628391132224351168e-04 -5.496268859133124352e-04 -7.234725635498762131e-04 -8.826659177429974079e-04 -1.026267185807228088e-03 -1.153921242803335190e-03 -1.265690545551478863e-03 -1.361913979053497314e-03
-9.763381676748394966e-04 3.918841248378157616e-04 6.188245606608688831e-04 4.968059947714209557e-04 2.952775685116648674e-04 7.764104520902037621e-05 -1.509695430286228657e-04 -3.861844888888299465e-04 -6.107364897616207600e-04 -7.987030548974871635e-04 -9.242746164090931416e-04 -9.690329898148775101e-04 -9.258104255422949791e-04 -7.992102182470262051e-04 -6.037133280187845230e-04 -3.604597295634448528e-04 -9.365892037749290466e-05 1.726927584968507290e-04 4.173853085376322269e-04 6.236929912120103836e-04 7.802086183801293373e-04 8.809270802885293961e-04 9.247674606740474701e-04 9.147200617007911205e-04 8.567984332330524921e-04 7.589568267576396465e-04 6.300808163359761238e-04 4.791294340975582600e-04 3.144704387523233891e-04 1.434278092347085476e-04 -2.798624336719512939e-05 -1.951568410731852055e-04 -3.548238310031592846e-04 -5.049366736784577370e-04 -6.444471073336899281e-04 -7.730735815130174160e-04 -8.910642936825752258e-04 -9.989803656935691833e-04 -1.097510335966944695e-03 -1.187329529784619808e-03
